Index,Online_Slope,Batch_Slope
1619,-3.3134095779863056e-05,-3.16612592077353e-05
1620,-3.2957274859451805e-05,-3.043361774901871e-05
1621,-3.292656762032059e-05,-2.9344428919332274e-05
1622,-3.3017552907162924e-05,-2.83692764803423e-05
1623,-3.285651089420065e-05,-2.750047102885472e-05
1624,-3.284127980742093e-05,-2.6762210343175348e-05
1625,-3.258195657226365e-05,-2.5764601077286827e-05
1626,-3.284120316758293e-05,-2.4507808377526353e-05
1627,-3.285666730304605e-05,-2.2991997179158674e-05
1628,-3.262850401444093e-05,-2.1613968729073837e-05
1629,-3.2521545491373964e-05,-2.0381222911960077e-05
1630,-3.216367807484856e-05,-1.8905132103136077e-05
1631,-3.155506100222196e-05,-1.794594029508588e-05
1632,-3.06958533080501e-05,-1.674371136070711e-05
1633,-3.034534076759409e-05,-1.5662383502584693e-05
1634,-3.013963925251125e-05,-1.5089401344379259e-05
1635,-2.969138813652995e-05,-1.4661103598400208e-05
1636,-2.975842859107094e-05,-1.4353499126069829e-05
1637,-2.9583225236956982e-05,-1.4190380750589047e-05
1638,-2.9559988766448552e-05,-1.4541875437821764e-05
1639,-2.969616309178434e-05,-1.4651403958358662e-05
1640,-2.960563694041124e-05,-1.527489626976703e-05
1641,-2.9681843813121392e-05,-1.6050017274843906e-05
1642,-2.9539168977984084e-05,-1.6591161766579926e-05
1643,-2.917775038914121e-05,-1.6898477211978413e-05
1644,-2.8597725826141433e-05,-1.7333460895025566e-05
1645,-2.7799232894273195e-05,-1.7527390240477594e-05
1646,-2.7143319964107897e-05,-1.784132780032327e-05
1647,-2.6622394898675538e-05,-1.790700379427746e-05
1648,-2.5868402098886184e-05,-1.8085047085948815e-05
1649,-2.5633001457815378e-05,-1.839889884677277e-05
1650,-2.5164824550739612e-05,-1.8464955303231992e-05
1651,-2.4854772040054638e-05,-1.828337179214083e-05
1652,-2.4679320986357288e-05,-1.860440654733813e-05
1653,-2.463091254414405e-05,-1.9037493091730673e-05
1654,-2.4732832359764128e-05,-1.957509136321743e-05
1655,-2.4961650142275835e-05,-2.0599420257982633e-05
1656,-2.4951094383081915e-05,-2.1361944661890396e-05
1657,-2.5059829581158798e-05,-2.1862828030123958e-05
1658,-2.4922031025371023e-05,-2.2102233613086574e-05
1659,-2.489593526329391e-05,-2.243840728134563e-05
1660,-2.5004663680556756e-05,-2.2894479731845772e-05
1661,-2.5255569552099962e-05,-2.308956202986096e-05
1662,-2.5625430571788187e-05,-2.3769256027240287e-05
1663,-2.5749522754659523e-05,-2.4545505185744375e-05
1664,-2.5627998870102707e-05,-2.5053818735674027e-05
1665,-2.5648270670167827e-05,-2.5681622277108633e-05
1666,-2.5430652576861447e-05,-2.604924406286544e-05
1667,-2.497529220777906e-05,-2.615684552416406e-05
1668,-2.428233699669369e-05,-2.6004587891247135e-05
1669,-2.3707871525201245e-05,-2.559263219375729e-05
1670,-2.28887017398792e-05,-2.4921139261113526e-05
1671,-2.22107592298761e-05,-2.4376049866782197e-05
1672,-2.1295808912043745e-05,-2.3579138100517637e-05
1673,-2.0143997308344683e-05,-2.2530559645790704e-05
1674,-1.9140515616695458e-05,-2.1615514850653754e-05
1675,-1.8292645700651835e-05,-2.1195957049351583e-05
1676,-1.7577554988730595e-05,-2.0532573238451304e-05
1677,-1.698779688674701e-05,-2.0364065536505815e-05
1678,-1.616190567528566e-05,-2.0336100386959277e-05
1679,-1.548385238462121e-05,-2.0455946662157928e-05
1680,-1.4960896927167107e-05,-2.070088846674419e-05
1681,-1.4570346729391361e-05,-2.071010572809294e-05
1682,-1.3951591837345314e-05,-2.0483743415285867e-05
1683,-1.310477248456077e-05,-2.0021946318444345e-05
1684,-1.241264275059991e-05,-1.932485904906246e-05
1685,-1.1500063622813522e-05,-1.8774998662459806e-05
1686,-1.0719518743229021e-05,-1.873194736616832e-05
1687,-1.009335851372479e-05,-1.8461363997639767e-05
1688,-9.628803530536191e-06,-1.8345038250096224e-05
1689,-9.684788163678898e-06,-1.8390186454981255e-05
1690,-9.528309070595144e-06,-1.8222845974182988e-05
1691,-9.159496217127472e-06,-1.8194453402079308e-05
1692,-8.578479409514804e-06,-1.794652730753419e-05
1693,-8.136279851652288e-06,-1.783009339471476e-05
1694,-7.474839618297621e-06,-1.748709823307724e-05
1695,-6.594292467663168e-06,-1.691768006996944e-05
1696,-5.845042870309943e-06,-1.61219769833909e-05
1697,-5.249170236002034e-06,-1.5829690792750727e-05
1698,-5.1637104251809e-06,-1.5661252819305816e-05
1699,-5.238700236373003e-06,-1.5609320952003383e-05
1700,-5.102516397003352e-06,-1.531711524908866e-05
1701,-5.483079853564049e-06,-1.5512574299914533e-05
1702,-6.001761551365927e-06,-1.619540165629494e-05
1703,-6.651228426951785e-06,-1.663839112623504e-05
1704,-7.424156263360058e-06,-1.719031462400051e-05
1705,-8.313229674139318e-06,-1.749544363205343e-05
1706,-9.34029711273863e-06,-1.7931300400283646e-05
1707,-1.0135368660717302e-05,-1.812789943150377e-05
1708,-1.1423298018490013e-05,-1.8462288885318537e-05
1709,-1.3203786839326505e-05,-1.928921476247536e-05
1710,-1.4752698818806206e-05,-1.9884540814087894e-05
1711,-1.64173739525196e-05,-2.059560709111373e-05
1712,-1.7843534878158317e-05,-2.1068136286444995e-05
1713,-1.903132546605042e-05,-2.1302272325444083e-05
1714,-1.9980889412425438e-05,-2.129815895920955e-05
1715,-2.1067639964847036e-05,-2.1431209490009025e-05
1716,-2.1923649609485646e-05,-2.1333496458552932e-05
1717,-2.2923862780570072e-05,-2.1005158783835353e-05
1718,-2.3700802850449716e-05,-2.0446335217009255e-05
1719,-2.4254604047774184e-05,-1.965716434169198e-05
1720,-2.4585400439261227e-05,-1.898316794981705e-05
1721,-2.503850861792834e-05,-1.8417105473696068e-05
1722,-2.5635355986109786e-05,-1.798041294214633e-05
1723,-2.635438102334752e-05,-1.7680175406001366e-05
1724,-2.718835188110953e-05,-1.7494861466383955e-05
1725,-2.778566306208033e-05,-1.7072865679066437e-05
1726,-2.8519187203361878e-05,-1.6414329734042827e-05
1727,-2.9023486492850602e-05,-1.5519395151101535e-05
1728,-2.9298697972806894e-05,-1.438820328013342e-05
1729,-2.971700309205218e-05,-1.302089530143908e-05
1730,-2.991363296447074e-05,-1.1760999165885865e-05
1731,-3.0231908465155695e-05,-1.0972910210252531e-05
1732,-3.0321641932679562e-05,-9.94199567332067e-06
1733,-3.089689534954184e-05,-9.382326050877711e-06
1734,-3.1243878272293026e-05,-8.95102552624279e-06
1735,-3.1362726602311124e-05,-8.284450191899426e-06
1736,-3.162402877184095e-05,-7.75319274806851e-06
1737,-3.200658017408458e-05,-7.336052850787413e-06
1738,-3.250320930627676e-05,-7.054057292462772e-06
1739,-3.276514335965436e-05,-6.544446203629366e-06
1740,-3.313393507702759e-05,-6.518317332955794e-06
1741,-3.326121678862398e-05,-6.2648423286712964e-06
1742,-3.3488153113988816e-05,-5.7841560176846724e-06
1743,-3.3807606402782165e-05,-5.417218887410421e-06
1744,-3.3871817019730036e-05,-5.1849088290802435e-06
1745,-3.3680935945831216e-05,-5.0662254438008425e-06
1746,-3.360331605230132e-05,-5.081997341094236e-06
1747,-3.398599742664772e-05,-4.871228213919663e-06
1748,-3.412110167130967e-05,-5.141658075012543e-06
1749,-3.437630710887433e-05,-5.185813774472797e-06
1750,-3.473074511530659e-05,-5.3432913863412e-06
1751,-3.4838043107500074e-05,-5.2677100946679574e-06
1752,-3.506521146047498e-05,-5.326072051191817e-06
1753,-3.575809795287775e-05,-5.525335242990517e-06
1754,-3.621131858944649e-05,-5.872449510400036e-06
1755,-3.679121409842332e-05,-6.3743565613005686e-06
1756,-3.713875586313257e-05,-6.672011358520168e-06
1757,-3.761983816419377e-05,-6.765534022651932e-06
1758,-3.787586173016492e-05,-6.655044532464024e-06
1759,-3.827227548012505e-05,-6.70597954616529e-06
1760,-3.8450908461667275e-05,-6.560155864699627e-06
1761,-3.841188836920618e-05,-6.217688950029527e-06
1762,-3.852000015130369e-05,-6.043351532436552e-06
1763,-3.8417715459677785e-05,-6.044041187023016e-06
1764,-3.810515746031482e-05,-5.862428345535786e-06
1765,-3.758244917452068e-05,-5.498619779552282e-06
1766,-3.6849713479176814e-05,-5.2891091146170226e-06
1767,-3.590707310699591e-05,-4.890629823358629e-06
1768,-3.475465064677678e-05,-4.303292362428501e-06
1769,-3.375569652811673e-05,-3.527207058815528e-06
1770,-3.25541782795417e-05,-2.898110893093353e-06
1771,-3.148565128454093e-05,-2.4089545693993777e-06
1772,-3.0207830438320452e-05,-1.7174489899107036e-06
1773,-2.8720837615501766e-05,-8.237120407593025e-07
1774,-2.702479454830468e-05,2.7213852979217757e-07
1775,-2.5454504182257996e-05,8.734765281493142e-07
1776,-2.4030068263989027e-05,1.6766937420045923e-06
1777,-2.2758341479914242e-05,2.3202771234436697e-06
1778,-2.1284990264289604e-05,3.1585642041157584e-06
1779,-1.9610131634378196e-05,4.1914419281690126e-06
1780,-1.8067623710447125e-05,4.724305771510535e-06
1781,-1.6677448117201688e-05,5.4515352118812024e-06
1782,-1.5086114676055225e-05,6.373017586591226e-06
1783,-1.3626919562566163e-05,7.48864036406342e-06
1784,-1.1959881753049412e-05,8.798291143602966e-06
1785,-1.0085121434333444e-05,1.0301857655167883e-05
1786,-8.69484525355892e-06,1.1639761207502326e-05
1787,-7.429519773104948e-06,1.2832017358725907e-05
1788,-5.949929087138324e-06,1.421785387291192e-05
1789,-4.615024859133723e-06,1.5797158998827113e-05
1790,-3.0729956564660256e-06,1.7569821114755505e-05
1791,-1.655652296563716e-06,1.8845633597615014e-05
1792,-2.4536604380791665e-08,1.9983074503172035e-05
1793,1.4622481179561423e-06,2.0962440672539336e-05
1794,2.824545072473935e-06,2.180358314389242e-05
1795,4.069294038228152e-06,2.2513449523551442e-05
1796,4.846079805935409e-06,2.34297475194856e-05
1797,5.842891730971488e-06,2.386463809551915e-05
1798,6.7026774160015785e-06,2.3818397642716407e-05
1799,7.775379148483335e-06,2.362151869054863e-05
1800,8.73084188294098e-06,2.3293712282523767e-05
1801,9.549530651499385e-06,2.281545122357438e-05
1802,9.89501638074651e-06,2.2179980911279745e-05
1803,9.767570022005083e-06,2.1736432650370286e-05
1804,9.167462215172877e-06,2.1129027228913562e-05
1805,8.424082073717305e-06,2.070648994660963e-05
1806,7.885938686177585e-06,2.0468715099686336e-05
1807,7.2241603501138215e-06,2.0415597105727486e-05
1808,6.09079876227344e-06,2.0218457823185546e-05
1809,4.814514064426717e-06,1.9857955263833008e-05
1810,3.7429994234999046e-06,1.9681794163273212e-05
1811,2.5219239191365125e-06,1.9335655156783517e-05
1812,1.4985780497418785e-06,1.9166840285381883e-05
1813,6.728492810900879e-07,1.9175248544455452e-05
1814,4.462520747113904e-08,1.9360779044929845e-05
1815,-3.8620644853041e-07,1.9723331013069426e-05
1816,-6.19757836255796e-07,2.02628037902787e-05
1817,-6.56140977192643e-07,2.0652151645264337e-05
1818,-4.954677651944651e-07,2.1225004127877657e-05
1819,-4.644356763974971e-07,2.165467138323589e-05
1820,-5.561997735437669e-07,2.1595645143846744e-05
1821,-7.898518880399069e-07,2.1374429299968677e-05
1822,-8.201238491040044e-07,2.133630343459877e-05
1823,-9.988780353912654e-07,2.1481163873253932e-05
1824,-1.3327866238436286e-06,2.1457363784338073e-05
1825,-1.4771748085122166e-06,2.1609585544104627e-05
1826,-1.4321496733920338e-06,2.1937729630421118e-05
1827,-1.1978181810564744e-06,2.244169663414848e-05
1828,-7.742871728650478e-07,2.3121387258947516e-05
1829,-1.6166336917047843e-07,2.3976702321085724e-05
1830,6.399466304749529e-07,2.4657218699498813e-05
1831,1.2803146798337615e-06,2.5156305090127598e-05
1832,2.102725134062102e-06,2.5817257133507114e-05
1833,2.757357921390649e-06,2.6290266030679294e-05
1834,3.5871048734191404e-06,2.6918234873508316e-05
1835,4.591867513969567e-06,2.7701076433554467e-05
1836,5.771547478030767e-06,2.8315141813098424e-05
1837,6.453748613582133e-06,2.8418320588147556e-05
1838,6.961959753035245e-06,2.835961087473108e-05
1839,7.63808971911952e-06,2.814580308550579e-05
1840,8.133733635440028e-06,2.7758227740718368e-05
1841,8.790410940072094e-06,2.75384005030511e-05
1842,9.260120597991457e-06,2.7486227362028107e-05
1843,9.536282357882489e-06,2.7253903221900052e-05
1844,9.959835103627005e-06,2.7182359480280824e-05
1845,1.0530696339047317e-05,2.6924193494882123e-05
1846,1.12487836607338e-05,2.6819949501491143e-05
1847,1.1767099700039377e-05,2.68695414394243e-05
1848,1.2425806155352719e-05,2.6404706033321003e-05
1849,1.322482460365948e-05,2.6093535301405266e-05
1850,1.3817756363660551e-05,2.5589623124943786e-05
1851,1.4544183490264797e-05,2.5232544129717336e-05
1852,1.5404031514856846e-05,2.502221642627472e-05
1853,1.6051498382011678e-05,2.4958558216947344e-05
1854,1.6825588475949606e-05,2.504148779569369e-05
1855,1.7726231256650994e-05,2.527092354794445e-05
1856,1.8753356263112715e-05,2.5646783950447786e-05
1857,1.9906893113214717e-05,2.616898757111524e-05
1858,2.1186771503586328e-05,2.6517722495164255e-05
1859,2.2592921209473216e-05,2.669971065713246e-05
1860,2.4125272084604545e-05,2.704105335572264e-05
1861,2.578375406106042e-05,2.754166221104335e-05
1862,2.756829714913965e-05,2.820144894165511e-05
1863,2.947883143722786e-05,2.9020325364405336e-05
1864,3.119658569362899e-05,2.999820339426273e-05
1865,3.304680085809407e-05,3.081646453158419e-05
1866,3.502940361709182e-05,3.145697438567883e-05
1867,3.7144320738647374e-05,3.225622273078035e-05
1868,3.9073460118275685e-05,3.2896102917555634e-05
1869,4.1141362420569126e-05,3.3701141081771247e-05
1870,4.303027221124498e-05,3.401116015424587e-05
1871,4.4404656522687354e-05,3.414394183041704e-05
1872,4.592415866821115e-05,3.4435025583739464e-05
1873,4.727152868815278e-05,3.456715420347969e-05
1874,4.8770433429319876e-05,3.486398729337154e-05
1875,4.976251522893644e-05,3.498399163871649e-05
1876,5.090596561373357e-05,3.526195032906688e-05
1877,5.2200701382018824e-05,3.5697776535373907e-05
1878,5.333031386167235e-05,3.5975057962181645e-05
1879,5.461760436002388e-05,3.6416592297497044e-05
1880,5.5406013838122804e-05,3.636581688705357e-05
1881,5.603610789624948e-05,3.616329371981563e-05
1882,5.651451606311495e-05,3.5815648717171346e-05
1883,5.682343565514637e-05,3.564498619572323e-05
1884,5.69808254930304e-05,3.533589114348087e-05
1885,5.699330060084427e-05,3.521012230817611e-05
1886,5.652812916513733e-05,3.5267579489707115e-05
1887,5.590038888206735e-05,3.516901284630197e-05
1888,5.544260694833645e-05,3.5246945993459675e-05
1889,5.515469061427687e-05,3.5501282604250214e-05
1890,5.503654723180195e-05,3.59319264572587e-05
1891,5.474969195604725e-05,3.6200389138219856e-05
1892,5.46259126371768e-05,3.6300251468614617e-05
1893,5.466512045951374e-05,3.656311606047486e-05
1894,5.452940027969182e-05,3.66510677376293e-05
1895,5.42123502521604e-05,3.655770462181097e-05
1896,5.370757545302764e-05,3.6614081982592216e-05
1897,5.334595030961885e-05,3.648285594527064e-05
1898,5.3127397019045415e-05,3.615764185357605e-05
1899,5.305183786335225e-05,3.596894943963522e-05
1900,5.246983202744514e-05,3.558000420337913e-05
1901,5.2030665657172004e-05,3.5008453645180734e-05
1902,5.139793464699896e-05,3.45732030287091e-05
1903,5.056527475720659e-05,3.427417843198712e-05
1904,4.9526328599516094e-05,3.411130601360645e-05
1905,4.861051327482829e-05,3.4084512012594934e-05
1906,4.781776209324332e-05,3.419372274828408e-05
1907,4.681261241861956e-05,3.4438864620177386e-05
1908,4.5588727214124596e-05,3.448465359561651e-05
1909,4.416361266440646e-05,3.46597742158852e-05
1910,4.2854847659857494e-05,3.4964156584797536e-05
1911,4.135150622078433e-05,3.5397730882099146e-05
1912,3.997083130682479e-05,3.564972683722289e-05
1913,3.871275673168469e-05,3.5726676390368645e-05
1914,3.7577216380853e-05,3.594548035109306e-05
1915,3.625393042248109e-05,3.5995848518348287e-05
1916,3.505947552649484e-05,3.588429532198582e-05
1917,3.3683892209318534e-05,3.528377808503767e-05
1918,3.2133694752095954e-05,3.483765454981528e-05
1919,3.0082207076811635e-05,3.3903091194024016e-05
1920,2.7529698003532513e-05,3.278975589234418e-05
1921,2.5118498405053335e-05,3.182415500828816e-05
1922,2.2848532470495924e-05,3.100620928121425e-05
1923,2.041080122264471e-05,3.002691628786627e-05
1924,1.78117910135869e-05,2.920152162300813e-05
1925,1.5057981288975158e-05,2.822134058247941e-05
1926,1.2155844599045178e-05,2.740128774765323e-05
1927,9.420128605427283e-06,2.643299548118413e-05
1928,6.542622288255878e-06,2.5631048045720216e-05
1929,3.837743340415917e-06,2.4687394220455172e-05
1930,1.3053996386597925e-06,2.3916288641792836e-05
1931,-1.0545008416269774e-06,2.3317639257467667e-05
1932,-3.2420500265851935e-06,2.2891354113761776e-05
1933,-5.25733974404045e-06,2.2637341355345412e-05
1934,-7.407627910807743e-06,2.2248343037972585e-05
1935,-9.686483296608078e-06,2.2037797809494344e-05
1936,-1.2087481479118263e-05,2.1675512368578166e-05
1937,-1.4934123508220156e-05,2.0848524219475504e-05
1938,-1.7589901213213577e-05,1.9557080218546015e-05
1939,-2.0361290030439844e-05,1.8107801072575513e-05
1940,-2.3241885949314003e-05,1.6517592462241818e-05
1941,-2.6225291720533862e-05,1.4792868372554936e-05
1942,-2.899921601843289e-05,1.324593684727448e-05
1943,-3.1869513163228066e-05,1.1876703656262775e-05
1944,-3.4524216668692153e-05,1.0685074669581984e-05
1945,-3.7268869569626133e-05,9.365526856849771e-06
1946,-3.979182954391648e-05,7.92445047530459e-06
1947,-4.209321371625068e-05,6.6733443140149244e-06
1948,-4.417313908729673e-05,5.284153111888684e-06
1949,-4.603172253390069e-05,4.0784146739231295e-06
1950,-4.766908080928369e-05,3.056032145569267e-06
1951,-4.9085330543238825e-05,2.2169087748523957e-06
1952,-5.0280588242327766e-05,1.5609479122088666e-06
1953,-5.155914817330212e-05,7.838751270964443e-07
1954,-5.2914670250432834e-05,1.9607253458820082e-07
1955,-5.43408210327732e-05,-2.0255951271274515e-07
1956,-5.552756236099495e-05,-4.12120556981996e-07
1957,-5.647502001994182e-05,-7.362661957605562e-07
1958,-5.748672078867289e-05,-1.494843023230718e-06
1959,-5.855635112070134e-05,-2.6876227636100623e-06
1960,-5.937451253560681e-05,-3.6854468125683344e-06
1961,-5.994133685663255e-05,-4.488417473969853e-06
1962,-6.0256955768585675e-05,-5.096636944022629e-06
1963,-6.0321500818055484e-05,-5.510207311448562e-06
1964,-6.076271746302771e-05,-6.031704796931221e-06
1965,-6.095312247769353e-05,-6.979778294635941e-06
1966,-6.119501353027956e-05,-8.029413145131428e-06
1967,-6.14821100072612e-05,-8.872289746294287e-06
1968,-6.183072195813723e-05,-9.832959751171557e-06
